FPR,TPR,Threshold
1.724830470429789854e-03,2.210758251479716789e-05,2.497778116366878021e+04
1.728465518839547056e-03,2.210758251479716789e-05,2.497721256642758817e+04
1.728465518839547056e-03,2.280941053113993394e-05,2.497634276121420407e+04
1.735735615659061461e-03,2.280941053113993394e-05,2.497535128398232337e+04
1.735735615659061461e-03,2.316032453931131697e-05,2.497531843791056963e+04
1.737553139863940062e-03,2.316032453931131697e-05,2.497515707885337179e+04
1.741188188273697264e-03,2.316032453931131697e-05,2.497379824045308123e+04
1.741188188273697264e-03,2.351123854748269999e-05,2.497182010234902918e+04
1.748458285093211668e-03,2.351123854748269999e-05,2.497045775672367745e+04
1.752093333502968871e-03,2.351123854748269999e-05,2.497034957620082423e+04
1.755728381912726073e-03,2.351123854748269999e-05,2.496954866745618347e+04
1.755728381912726073e-03,2.421306656382546943e-05,2.496894342555578623e+04
1.759363430322483275e-03,2.421306656382546943e-05,2.496845863591783564e+04
1.759363430322483275e-03,2.456398057199685246e-05,2.496768077724479735e+04
1.766633527141997680e-03,2.456398057199685246e-05,2.496539060954028537e+04
1.766633527141997680e-03,2.491489458016823549e-05,2.496478896851305035e+04
1.770268575551754882e-03,2.491489458016823549e-05,2.496406894538044071e+04
1.770268575551754882e-03,2.526580858833961851e-05,2.496361335906644308e+04
1.777538672371269286e-03,2.526580858833961851e-05,2.496168006160311052e+04
1.777538672371269286e-03,2.561672259651100154e-05,2.496115072979213801e+04
1.786626293395662292e-03,2.561672259651100154e-05,2.495817241692516109e+04
1.786626293395662292e-03,2.596763660468238456e-05,2.495813329468384836e+04
1.795713914420055297e-03,2.596763660468238456e-05,2.495695901096645684e+04
1.799348962829812500e-03,2.596763660468238456e-05,2.495671246384250117e+04
1.799348962829812500e-03,2.631855061285377098e-05,2.495641155441355659e+04
1.802984011239569702e-03,2.631855061285377098e-05,2.495611054685862473e+04
1.808436583854205505e-03,2.631855061285377098e-05,2.495478118499357151e+04
1.808436583854205505e-03,2.666946462102515400e-05,2.495463659393540365e+04
1.813889156468841309e-03,2.666946462102515400e-05,2.495297847257499234e+04
1.813889156468841309e-03,2.702037862919653703e-05,2.495209218577464708e+04
1.821159253288355713e-03,2.702037862919653703e-05,2.495008908320745468e+04
1.821159253288355713e-03,2.737129263736792005e-05,2.494996872931445250e+04
1.824794301698112915e-03,2.737129263736792005e-05,2.494959368941115099e+04
1.824794301698112915e-03,2.807312065371068611e-05,2.494625090071546219e+04
1.828429350107870117e-03,2.807312065371068611e-05,2.494620786438334835e+04
1.828429350107870117e-03,2.842403466188207252e-05,2.494601186616508130e+04
1.830246874312748719e-03,2.842403466188207252e-05,2.494581250964990249e+04
1.830246874312748719e-03,2.877494867005345555e-05,2.494559776803879140e+04
1.832064398517627320e-03,2.877494867005345555e-05,2.494492447891902339e+04
1.832064398517627320e-03,2.912586267822483857e-05,2.494464816781320042e+04
1.842969543746898926e-03,2.912586267822483857e-05,2.494306961386274270e+04
1.846604592156656129e-03,2.912586267822483857e-05,2.494274299938011609e+04
1.850239640566413331e-03,2.912586267822483857e-05,2.494138357540969446e+04
1.850239640566413331e-03,2.947677668639622160e-05,2.494121899037298499e+04
1.857509737385927735e-03,2.947677668639622160e-05,2.493945643837840544e+04
1.861144785795684937e-03,2.947677668639622160e-05,2.493930020811593567e+04
1.861144785795684937e-03,2.982769069456760462e-05,2.493864026608530185e+04
1.862962310000563539e-03,2.982769069456760462e-05,2.493826127287440613e+04
1.862962310000563539e-03,3.017860470273898765e-05,2.493820529782754602e+04
1.870232406820077726e-03,3.017860470273898765e-05,2.493773334732479634e+04
1.870232406820077726e-03,3.052951871091037067e-05,2.493772956060078286e+04
1.881137552049349333e-03,3.052951871091037067e-05,2.493558940104422072e+04
1.881137552049349333e-03,3.088043271908175370e-05,2.493529948280231838e+04
1.884772600459106535e-03,3.088043271908175370e-05,2.493471541069737941e+04
1.888407648868863737e-03,3.088043271908175370e-05,2.493466916912405577e+04
1.888407648868863737e-03,3.123134672725313673e-05,2.493459289740798340e+04
1.892042697278620940e-03,3.123134672725313673e-05,2.493313719995971041e+04
1.892042697278620940e-03,3.158226073542452653e-05,2.493305033778608777e+04
1.897495269893256743e-03,3.158226073542452653e-05,2.493263654515011149e+04
1.897495269893256743e-03,3.263500275993867560e-05,2.493223523982913321e+04
1.901130318303013945e-03,3.263500275993867560e-05,2.493216512633932507e+04
