FPR	TPR	Threshold
0.001259	0.004877	116984936686.418533
0.001259	0.004889	116984936686.410904
0.001260	0.004889	116984936686.410385
0.001260	0.004913	116984936686.398148
0.001260	0.004913	116984936686.397156
0.001260	0.004928	116984936686.389420
0.001261	0.004928	116984936686.388458
0.001261	0.004949	116984936686.377701
0.001262	0.004949	116984936686.376724
0.001262	0.004961	116984936686.371796
0.001262	0.004961	116984936686.369461
0.001262	0.004980	116984936686.360718
0.001263	0.004980	116984936686.360291
0.001263	0.005004	116984936686.348358
0.001263	0.005004	116984936686.345901
0.001263	0.005025	116984936686.336411
0.001264	0.005025	116984936686.334625
0.001264	0.005043	116984936686.325790
0.001264	0.005043	116984936686.325180
0.001264	0.005049	116984936686.322037
0.001265	0.005049	116984936686.321945
0.001265	0.005067	116984936686.312714
0.001266	0.005067	116984936686.311829
0.001266	0.005086	116984936686.302780
0.001266	0.005086	116984936686.302307
0.001266	0.005101	116984936686.294724
0.001267	0.005101	116984936686.293777
0.001267	0.005122	116984936686.282867
0.001267	0.005122	116984936686.281281
0.001267	0.005134	116984936686.275330
0.001268	0.005134	116984936686.272141
0.001268	0.005146	116984936686.267471
0.001269	0.005146	116984936686.264709
0.001269	0.005170	116984936686.250214
0.001269	0.005170	116984936686.248917
0.001269	0.005180	116984936686.243942
0.001270	0.005180	116984936686.241974
0.001270	0.005192	116984936686.236252
0.001270	0.005192	116984936686.234558
0.001270	0.005198	116984936686.232315
0.001271	0.005198	116984936686.230484
0.001271	0.005231	116984936686.208984
0.001271	0.005231	116984936686.208008
0.001271	0.005237	116984936686.205017
0.001272	0.005237	116984936686.203995
0.001272	0.005267	116984936686.185547
0.001273	0.005267	116984936686.182693
0.001273	0.005292	116984936686.168518
0.001274	0.005292	116984936686.167358
0.001274	0.005298	116984936686.164169
0.001275	0.005298	116984936686.162079
0.001275	0.005322	116984936686.147003
0.001276	0.005322	116984936686.146698
0.001276	0.005340	116984936686.134323
0.001276	0.005340	116984936686.134232
0.001276	0.005349	116984936686.129669
0.001277	0.005349	116984936686.127792
0.001277	0.005361	116984936686.121033
0.001277	0.005361	116984936686.119064
0.001277	0.005389	116984936686.102615
0.001278	0.005389	116984936686.102371
0.001278	0.005425	116984936686.077789
0.001278	0.005425	116984936686.077194
0.001278	0.005431	116984936686.073303
0.001279	0.005431	116984936686.072006
0.001279	0.005449	116984936686.060349
0.001280	0.005449	116984936686.060242
0.001280	0.005455	116984936686.056000
0.001280	0.005455	116984936686.055542
0.001280	0.005464	116984936686.051163
0.001281	0.005464	116984936686.050293
0.001281	0.005489	116984936686.034103
0.001281	0.005489	116984936686.031952
0.001281	0.005492	116984936686.031189
0.001282	0.005492	116984936686.030029
0.001282	0.005513	116984936686.016724
0.001283	0.005513	116984936686.016663
0.001283	0.005519	116984936686.012253
0.001283	0.005519	116984936686.011673
0.001283	0.005534	116984936686.003372
0.001284	0.005534	116984936686.000809
0.001284	0.005549	116984936685.991470
0.001284	0.005549	116984936685.991318
0.001284	0.005552	116984936685.990784
0.001285	0.005552	116984936685.988007
0.001285	0.005567	116984936685.979446
0.001286	0.005567	116984936685.979004
0.001286	0.005570	116984936685.977554
0.001288	0.005570	116984936685.975540
0.001288	0.005573	116984936685.975479
0.001290	0.005573	116984936685.973785
0.001290	0.005576	116984936685.973099
0.001293	0.005576	116984936685.971909
0.001293	0.005579	116984936685.971619
0.001296	0.005579	116984936685.968674
0.001296	0.005582	116984936685.968521
0.001298	0.005582	116984936685.967789
0.001298	0.005585	116984936685.967758
0.001302	0.005585	116984936685.964386
0.001302	0.005588	116984936685.964340
0.001304	0.005588	116984936685.963699
0.001304	0.005591	116984936685.963348
0.001307	0.005591	116984936685.961670
0.001307	0.005595	116984936685.960083
0.001308	0.005595	116984936685.959625
0.001308	0.005598	116984936685.959595
0.001311	0.005598	116984936685.956802
0.001311	0.005604	116984936685.955414
0.001314	0.005604	116984936685.952103
0.001314	0.005610	116984936685.951126
0.001316	0.005610	116984936685.947998
0.001316	0.005616	116984936685.946808
0.001317	0.005616	116984936685.944214
0.001317	0.005622	116984936685.942429
0.001319	0.005622	116984936685.941483
0.001319	0.005625	116984936685.939682
0.001321	0.005625	116984936685.939148
0.001321	0.005628	116984936685.937988
0.001321	0.005628	116984936685.936523
0.001321	0.005631	116984936685.935608
0.001322	0.005631	116984936685.934875
0.001322	0.005634	116984936685.933655
0.001323	0.005634	116984936685.931702
0.001323	0.005643	116984936685.927567
0.001324	0.005643	116984936685.925644
0.001324	0.005649	116984936685.923401
0.001325	0.005649	116984936685.923279
0.001325	0.005652	116984936685.920456
0.001325	0.005652	116984936685.919724
0.001325	0.005661	116984936685.915436
0.001327	0.005661	116984936685.911987
