FPR	TPR	Threshold
0.000187	0.038825	-15.280197
0.000187	0.038829	-15.282296
0.000188	0.038829	-15.288176
0.000188	0.038832	-15.289198
0.000189	0.038832	-15.291192
0.000189	0.038835	-15.296108
0.000190	0.038835	-15.299181
0.000190	0.038838	-15.303029
0.000191	0.038838	-15.307228
0.000191	0.038841	-15.309958
0.000192	0.038841	-15.315376
0.000192	0.038844	-15.316897
0.000194	0.038844	-15.323535
0.000194	0.038847	-15.323844
0.000194	0.038847	-15.328694
0.000194	0.038850	-15.330802
0.000195	0.038850	-15.336921
0.000195	0.038853	-15.337769
0.000196	0.038853	-15.340010
0.000196	0.038856	-15.344745
0.000197	0.038856	-15.348386
0.000197	0.038859	-15.351731
0.000198	0.038859	-15.356696
0.000198	0.038862	-15.358726
0.000199	0.038862	-15.365121
0.000199	0.038865	-15.365730
0.000200	0.038865	-15.370417
0.000200	0.038868	-15.372744
0.000201	0.038868	-15.378927
0.000201	0.038871	-15.379767
0.000202	0.038871	-15.382100
0.000202	0.038874	-15.386800
0.000203	0.038874	-15.390644
0.000203	0.038877	-15.393842
0.000204	0.038877	-15.399279
0.000204	0.038880	-15.400893
0.000205	0.038880	-15.404662
0.000205	0.038883	-15.407954
0.000206	0.038883	-15.413388
0.000206	0.038886	-15.415024
0.000206	0.038886	-15.416654
0.000206	0.038889	-15.422104
0.000208	0.038889	-15.425422
0.000208	0.038892	-15.429193
0.000209	0.038892	-15.434226
0.000209	0.038895	-15.436290
0.000210	0.038895	-15.443093
0.000210	0.038898	-15.443399
0.000211	0.038898	-15.448639
0.000211	0.038901	-15.450516
0.000212	0.038901	-15.457591
0.000212	0.038904	-15.457642
0.000212	0.038904	-15.460964
0.000212	0.038907	-15.464777
0.000213	0.038907	-15.469964
0.000213	0.038910	-15.471923
0.000214	0.038910	-15.473938
0.000214	0.038913	-15.479077
0.000215	0.038913	-15.481280
0.000215	0.038916	-15.486241
0.000216	0.038916	-15.488715
0.000216	0.038919	-15.493414
0.000218	0.038919	-15.497293
0.000218	0.038922	-15.500597
0.000219	0.038922	-15.506525
0.000219	0.038925	-15.507790
0.000219	0.038925	-15.511465
0.000219	0.038928	-15.514991
0.000220	0.038928	-15.519164
0.000220	0.038931	-15.522202
0.000222	0.038931	-15.526975
0.000222	0.038935	-15.529422
0.000223	0.038935	-15.534890
0.000223	0.038938	-15.536652
0.000224	0.038938	-15.543822
0.000224	0.038941	-15.543890
0.000225	0.038941	-15.550849
0.000225	0.038944	-15.551139
0.000225	0.038944	-15.553277
0.000225	0.038947	-15.558397
0.000226	0.038947	-15.562811
0.000226	0.038950	-15.565664
0.000228	0.038950	-15.572355
0.000228	0.038953	-15.572941
